,zpid,id,providerListingId,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,isZillowOwned,badgeInfo,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,info3String,brokerName,hasAdditionalAttributions,isFeaturedListing,availabilityDate,list,relaxed,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.videoCount,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hasOpenHouse,openHouseStartDate,openHouseEndDate,openHouseDescription,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,variableData.data.isFresh,info2String,info1String,hdpData.homeInfo.unit,builderName,hdpData.homeInfo.providerListingID,lotAreaString,hdpData.homeInfo.listing_sub_type.is_bankOwned,hdpData.homeInfo.listing_sub_type.is_foreclosure,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,streetViewMetadataURL,streetViewURL
586,81652691,81652691,,https://photos.zillowstatic.com/fp/0030acc87b12bf819a3a362f5dcb7453-p_e.jpg,True,https://www.zillow.com/homedetails/1004-Fort-King-George-Dr-Darien-GA-31305/81652691_zpid/,FOR_SALE,House for sale,$,"$189,500",189500,"1004 Fort King George Dr, Darien, GA 31305",1004 Fort King George Dr,Darien,GA,31305,False,2.0,3.0,1564.0,False,,False,False,False,ForSale,For Sale (Broker),,False,False,False,False,,"Seaboard Real Estate, Inc. DAR",True,False,,True,False,31.364815,-81.42262,DAYS_ON,14 days on Zillow,81652691,1004 Fort King George Dr,31305,Darien,GA,31.364815,-81.42262,189500.0,3.0,2.0,1564.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,189500.0,True,False,False,USD,USA,109700.0,,,,,,,9147.6,sqft,,,,,,,,,,,,,,,,,,,,,,
587,14891147,14891147,,https://photos.zillowstatic.com/fp/54075f2ad348baee08b39281ca0bd346-p_e.jpg,True,https://www.zillow.com/homedetails/6182-Lollis-Creek-Rd-Flowery-Branch-GA-30542/14891147_zpid/,FOR_SALE,House for sale,$,"$269,000",269000,"6182 Lollis Creek Rd, Flowery Branch, GA 30542",6182 Lollis Creek Rd,Flowery Branch,GA,30542,False,4.0,2.0,2220.0,False,,False,False,False,ForSale,For Sale (Broker),258131.0,False,False,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,34.13332,-83.89914,DAYS_ON,5 days on Zillow,14891147,6182 Lollis Creek Rd,30542,Flowery Branch,GA,34.13332,-83.89914,269000.0,2.0,4.0,2220.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,269000.0,True,False,False,USD,USA,152900.0,,258131.0,2264.0,,,,1.04,acres,,,,,,,,,,,,,,,,,,,,,,
588,105293730,105293730,,https://photos.zillowstatic.com/fp/f2745ff0c57f183172c8a663e25974d6-p_e.jpg,True,https://www.zillow.com/homedetails/903-McKee-Rd-Waverly-Hall-GA-31831/105293730_zpid/,FOR_SALE,House for sale,$,"$399,900",399900,"903 McKee Rd, Waverly Hall, GA 31831",903 McKee Rd,Waverly Hall,GA,31831,False,4.0,3.0,3050.0,False,,False,False,False,ForSale,For Sale (Broker),,False,False,False,False,https://photos.zillowstatic.com/fp/6514fdf466fb37cfcea7316f94414a9a-zillow_web_48_23.jpg,Berkshire Hathaway HS First Magnolia Realty,True,False,,True,False,32.6191,-84.759995,DAYS_ON,4 days on Zillow,105293730,903 McKee Rd,31831,Waverly Hall,GA,32.6191,-84.759995,399900.0,3.0,4.0,3050.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,399900.0,True,False,False,USD,USA,260251.0,,,,,,,3.0,acres,,,,,,,,,,,,,,,,,,,,,,
589,2061559189,2061559189,,https://photos.zillowstatic.com/fp/7938e97ad483a9e4325fa043c09070e0-p_e.jpg,True,https://www.zillow.com/homedetails/11-Meadowlands-Dr-Talking-Rock-GA-30175/2061559189_zpid/,FOR_SALE,Lot / Land for sale,$,"$52,000",52000,"11 Meadowlands Dr, Talking Rock, GA 30175",11 Meadowlands Dr,Talking Rock,GA,30175,False,,,,False,,False,False,False,ForSale,For Sale (Broker),,False,False,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,34.505047,-84.468765,DAYS_ON,28 days on Zillow,2061559189,11 Meadowlands Dr,30175,Talking Rock,GA,34.505047,-84.468765,52000.0,,,,LOT,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,52000.0,True,False,False,USD,USA,,,,,,,,5.06,acres,,,,,,,,,,,,,,,,5.06 acres,,,,,,
590,69880070,69880070,,https://photos.zillowstatic.com/fp/c2c0a9c27919aae99c0906c0b418846b-p_e.jpg,True,https://www.zillow.com/homedetails/30-Livingston-Ln-Covington-GA-30016/69880070_zpid/,FOR_SALE,House for sale,$,"$330,000",330000,"30 Livingston Ln, Covington, GA 30016",30 Livingston Ln,Covington,GA,30016,False,3.0,2.0,1820.0,False,,False,False,False,ForSale,For Sale (Broker),258300.0,False,False,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,33.54019,-83.99403,OPEN_HOUSE,Open: Sat. 3-5pm,69880070,30 Livingston Ln,30016,Covington,GA,33.54019,-83.99403,330000.0,2.0,3.0,1820.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,330000.0,True,False,False,USD,USA,169600.0,,258300.0,1849.0,,,,1.31,acres,True,2022-10-15T15:00:00,2022-10-15T17:00:00,Open House - 3:00 - 5:00 PM,True,Sat. 3-5pm,"[{'open_house_start': 1665871200000, 'open_house_end': 1665878400000}, {'open_house_start': 1665954000000, 'open_house_end': 1665961200000}]",,,,,,,,,,,,,,,
591,14143604,14143604,,https://photos.zillowstatic.com/fp/1d397560f56492c95a5bd01e7585de3e-p_e.jpg,True,https://www.zillow.com/homedetails/549-Betran-St-Savannah-GA-31406/14143604_zpid/,FOR_SALE,Home for sale,$,"$175,000",175000,"549 Betran St, Savannah, GA 31406",549 Betran St,Savannah,GA,31406,False,4.0,2.0,1353.0,False,,False,False,False,ForSale,For Sale (Broker),175100.0,False,False,False,False,,Engel & Volkers,True,False,,True,False,31.953062,-81.11298,DAYS_ON,13 days on Zillow,14143604,549 Betran St,31406,Savannah,GA,31.953062,-81.11298,175000.0,2.0,4.0,1353.0,MANUFACTURED,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,175000.0,True,False,False,USD,USA,31000.0,,175100.0,1924.0,,,,0.3,acres,,,,,,,,,,,,,,,,,,,,,,
592,35844363,35844363,,https://photos.zillowstatic.com/fp/cee6bc9713c8a267fd5b0be1c2ae6448-p_e.jpg,True,https://www.zillow.com/homedetails/3290-Stonewall-Tell-Rd-Atlanta-GA-30349/35844363_zpid/,FOR_SALE,House for sale,$,"$399,900",399900,"3290 Stonewall Tell Rd, Atlanta, GA 30349",3290 Stonewall Tell Rd,Atlanta,GA,30349,False,4.0,3.0,2700.0,False,,False,False,False,ForSale,For Sale (Broker),393513.0,False,True,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,33.66635,-84.59505,3D_HOME,3D Tour,35844363,3290 Stonewall Tell Rd,30349,Atlanta,GA,33.66635,-84.59505,399900.0,3.0,4.0,2700.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,399900.0,True,False,False,USD,USA,109300.0,1665126000000.0,393513.0,2581.0,"$35,100 (Oct 7)",-35100.0,,1.71,acres,,,,,,,,,,,,,,,,,,,,,,
593,14498584,14498584,,https://photos.zillowstatic.com/fp/8670f1938c47a7360f5dc8872d7ff5dd-p_e.jpg,True,https://www.zillow.com/homedetails/6135-Great-Oaks-Dr-Lithonia-GA-30058/14498584_zpid/,FOR_SALE,House for sale,$,"$275,000",275000,"6135 Great Oaks Dr, Lithonia, GA 30058",6135 Great Oaks Dr,Lithonia,GA,30058,False,3.0,3.0,0.0,False,,False,False,False,ForSale,For Sale (Broker),275000.0,False,False,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,33.731544,-84.139175,DAYS_ON,5 days on Zillow,14498584,6135 Great Oaks Dr,30058,Lithonia,GA,33.731544,-84.139175,275000.0,3.0,3.0,0.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,275000.0,True,False,False,USD,USA,141400.0,,275000.0,1875.0,,,,8712.0,sqft,,,,,,,,,,,,,,,,,,,,,,
594,68626719,68626719,,https://photos.zillowstatic.com/fp/b71ffb900d00a7d6e8fab47c7ee507c3-p_e.jpg,True,https://www.zillow.com/homedetails/61-Blacks-Mill-Valley-Dawsonville-GA-30534/68626719_zpid/,FOR_SALE,House for sale,$,"$349,000",349000,"61 Blacks Mill Valley, Dawsonville, GA 30534",61 Blacks Mill Valley,Dawsonville,GA,30534,False,4.0,2.0,1662.0,False,,False,False,False,ForSale,For Sale (Broker),349000.0,False,False,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,34.354984,-84.093315,DAYS_ON,5 days on Zillow,68626719,61 Blacks Mill Valley,30534,Dawsonville,GA,34.354984,-84.093315,349000.0,2.0,4.0,1662.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,349000.0,True,False,False,USD,USA,106900.0,,349000.0,2098.0,,,,2.47,acres,,,,,,,,,,,,,,,,,,,,,,
595,2061276095,2061276095,,https://photos.zillowstatic.com/fp/0b3d2bacd3a90b7b556d8a2908b2331c-p_e.jpg,True,https://www.zillow.com/homedetails/130-Hampton-St-McDonough-GA-30253/2061276095_zpid/,FOR_SALE,New construction,$,"$294,065",294065,"130 Hampton St, McDonough, GA 30253",130 Hampton St,McDonough,GA,30253,False,3.0,3.0,1650.0,False,,False,False,False,ForSale,New Construction,,False,False,False,False,https://photos.zillowstatic.com/fp/d2c28114f36af4dea165c93003b4cd2e-zillow_web_48_23.jpg,"Dr. Horton Realty of Georgia, Inc.",True,False,,True,False,33.44201,-84.15442,DAYS_ON,1 day on Zillow,2061276095,130 Hampton St,30253,McDonough,GA,33.44201,-84.15442,294065.0,3.0,3.0,1650.0,TOWNHOUSE,FOR_SALE,-1,False,False,,False,False,FOR_SALE,294065.0,True,False,False,USD,USA,,,,,,,,8712.0,sqft,,,,,,,,True,NEW_CONSTRUCTION_TYPE_OTHER,,,MLS ID #7127983,,D. R. Horton,,,,,,,,
596,110782778,110782778,,https://photos.zillowstatic.com/fp/edced3af93d8920fc50182f228fcf191-p_e.jpg,True,https://www.zillow.com/homedetails/1648-Houston-Dr-Vidalia-GA-30474/110782778_zpid/,FOR_SALE,House for sale,$,"$299,900",299900,"1648 Houston Dr, Vidalia, GA 30474",1648 Houston Dr,Vidalia,GA,30474,False,4.0,3.0,2874.0,False,,False,False,False,ForSale,For Sale (Broker),,False,False,False,False,,ERA Southeast Coastal,True,False,,True,False,32.195885,-82.40941,TIME_ON_INFO,13 hours ago,110782778,1648 Houston Dr,30474,Vidalia,GA,32.195885,-82.40941,299900.0,3.0,4.0,2874.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,299900.0,True,False,False,USD,USA,175939.0,,,,,,,0.9,acres,,,,,,,,,,False,,,,,,,,,,,,
597,76368660,76368660,,https://photos.zillowstatic.com/fp/43472c9fc056585025437e2907cd2ba5-p_e.jpg,True,https://www.zillow.com/homedetails/331-E-Main-St-Statesboro-GA-30458/76368660_zpid/,FOR_SALE,House for sale,$,"$197,000",197000,"331 E Main St, Statesboro, GA 30458",331 E Main St,Statesboro,GA,30458,False,3.0,2.0,1640.0,False,,False,False,False,ForSale,For Sale (Broker),148400.0,False,False,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,32.44958,-81.77107,DAYS_ON,1 day on Zillow,76368660,331 E Main St,30458,Statesboro,GA,32.44958,-81.77107,197000.0,2.0,3.0,1640.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,197000.0,True,False,False,USD,USA,81492.0,,148400.0,1724.0,,,,0.63,acres,,,,,,,,,,,,,,,,,,,,,,
598,316843501,316843501,,https://photos.zillowstatic.com/fp/95e89026259e0c5a96ca5f7872bf0487-p_e.jpg,True,https://www.zillow.com/homedetails/11257-Highway-109-Zebulon-GA-30295/316843501_zpid/,FOR_SALE,House for sale,$,"$239,000",239000,"11257 Highway 109, Zebulon, GA 30295",11257 Highway 109,Zebulon,GA,30295,False,3.0,2.0,1616.0,False,,False,False,False,ForSale,For Sale (Broker),378500.0,False,False,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,33.054565,-84.33075,DAYS_ON,1 day on Zillow,316843501,11257 Highway 109,30295,Zebulon,GA,33.054565,-84.33075,239000.0,2.0,3.0,1616.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,239000.0,True,False,False,USD,USA,213503.0,,378500.0,2647.0,,,,3.0,acres,,,,,,,,,,,,,,,,,,,,,,
599,2061239278,2061239278,,https://photos.zillowstatic.com/fp/406fbdb20e0da0181c7e29be7cfc5e76-p_e.jpg,True,https://www.zillow.com/homedetails/322-7th-St-NE-APT-2-Atlanta-GA-30308/2061239278_zpid/,FOR_SALE,Condo for sale,$,"$165,000",165000,"322 7th St NE APT 2, Atlanta, GA 30308",322 7th St NE APT 2,Atlanta,GA,30308,False,2.0,1.0,800.0,False,,False,False,False,ForSale,For Sale (Broker),,False,False,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,33.778088,-84.37674,DAYS_ON,7 days on Zillow,2061239278,322 7th St NE APT 2,30308,Atlanta,GA,33.778088,-84.37674,165000.0,1.0,2.0,800.0,CONDO,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,165000.0,True,False,False,USD,USA,,,,,,,,784.08,sqft,,,,,,,,,,,,,Apt 2,,,,,,,,,
600,96827054,96827054,,https://photos.zillowstatic.com/fp/7cd9cc01b56531a64d3f720bcaa64fab-p_e.jpg,True,https://www.zillow.com/homedetails/5574-Hardscrabble-Rd-Mineral-Bluff-GA-30559/96827054_zpid/,FOR_SALE,House for sale,$,"$175,000",175000,"5574 Hardscrabble Rd, Mineral Bluff, GA 30559",5574 Hardscrabble Rd,Mineral Bluff,GA,30559,False,3.0,2.0,1457.0,False,,False,False,False,ForSale,For Sale (Broker),172884.0,False,False,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,34.977623,-84.2282,PRICE_REDUCTION,"$25,000 (Aug 6)",96827054,5574 Hardscrabble Rd,30559,Mineral Bluff,GA,34.977623,-84.2282,175000.0,2.0,3.0,1457.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,175000.0,True,False,False,USD,USA,93814.0,1659769200000.0,172884.0,1969.0,"$25,000 (Aug 6)",-25000.0,,0.41,acres,,,,,,,,,,,,,,,,,,,,,,
601,105313139,105313139,,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=31.80631446838379,-81.60090637207031&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=VYLGX0IpPI3Ai1SDBoTFh95jTt8=",,https://www.zillow.com/homedetails/1111-Chestnut-Ln-Hinesville-GA-31313/105313139_zpid/,FOR_SALE,House for sale,$,"$229,000",229000,"1111 Chestnut Ln, Hinesville, GA 31313",1111 Chestnut Ln,Hinesville,GA,31313,False,3.0,2.0,1473.0,False,,False,False,False,ForSale,For Sale (Broker),185300.0,False,False,False,False,,Property Choice Realty,True,False,,True,False,31.806314,-81.60091,TIME_ON_INFO,4 hours ago,105313139,1111 Chestnut Ln,31313,Hinesville,GA,31.806314,-81.60091,229000.0,2.0,3.0,1473.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,229000.0,True,False,False,USD,USA,112753.0,,185300.0,1684.0,,,,0.45999999999999996,acres,,,,,,,,,,False,,,,,,,,,,,"https://maps.googleapis.com/maps/api/streetview/metadata?location=31.80631446838379,-81.60090637207031&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=87tXmC7cO4cuws4UzYbUuRzFiDk=","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=31.80631446838379,-81.60090637207031&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=z-rPNkZkmckPtxpty60GPtDS8BI="
602,61867980,61867980,,https://photos.zillowstatic.com/fp/87c90e316408a508b21e9f3bd4e83f08-p_e.jpg,True,https://www.zillow.com/homedetails/1403-Shale-Ter-Peachtree-City-GA-30269/61867980_zpid/,FOR_SALE,House for sale,$,"$589,900",589900,"1403 Shale Ter, Peachtree City, GA 30269",1403 Shale Ter,Peachtree City,GA,30269,False,4.0,3.0,2942.0,False,,False,False,False,ForSale,For Sale (Broker),589900.0,False,True,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,33.34397,-84.535355,3D_HOME,3D Tour,61867980,1403 Shale Ter,30269,Peachtree City,GA,33.34397,-84.535355,589900.0,3.0,4.0,2942.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,589900.0,True,False,False,USD,USA,401600.0,,589900.0,2706.0,,,,0.27999999999999997,acres,,,,,,,,,,,,,,,,,,,,,,
603,94735583,94735583,134526,https://photos.zillowstatic.com/fp/2a8ca963e292b0f4243bb0b0dc296703-p_e.jpg,True,https://www.zillow.com/homedetails/143-Irwinville-Hwy-Fitzgerald-GA-31750/94735583_zpid/,FOR_SALE,House for sale,$,"$159,000",159000,"143 Irwinville Hwy, Fitzgerald, GA 31750",143 Irwinville Hwy,Fitzgerald,GA,31750,False,3.0,2.0,1315.0,False,,False,False,False,ForSale,For Sale (Broker),115500.0,False,False,False,False,,,False,False,,True,False,31.714977,-83.2691,DAYS_ON,1 day on Zillow,94735583,143 Irwinville Hwy,31750,Fitzgerald,GA,31.714977,-83.2691,159000.0,2.0,3.0,1315.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,159000.0,True,False,False,USD,USA,40726.0,,115500.0,995.0,,,,0.4099862258953168,acres,,,,,,,,,,,,,,,,,,,,,,
604,76323811,76323811,,https://photos.zillowstatic.com/fp/f452e4577348d5e8d1cd1bb2c32de144-p_e.jpg,True,https://www.zillow.com/homedetails/3801-Jessie-Rice-St-Macon-GA-31206/76323811_zpid/,FOR_SALE,House for sale,$,"$115,000",115000,"3801 Jessie Rice St, Macon, GA 31206",3801 Jessie Rice St,Macon,GA,31206,False,3.0,3.0,1924.0,False,,False,False,False,ForSale,For Sale (Broker),122200.0,False,False,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,32.794193,-83.69324,DAYS_ON,2 days on Zillow,76323811,3801 Jessie Rice St,31206,Macon,GA,32.794193,-83.69324,115000.0,3.0,3.0,1924.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,115000.0,True,False,False,USD,USA,78796.0,,122200.0,1374.0,,,,8276.4,sqft,,,,,,,,,,,,,,,,,,,,,,
605,35775082,35775082,,https://photos.zillowstatic.com/fp/471babcd02589870584d919c7cbfa070-p_e.jpg,True,https://www.zillow.com/homedetails/6027-Hickory-Dr-Forest-Park-GA-30297/35775082_zpid/,FOR_SALE,House for sale,$,"$250,000",250000,"6027 Hickory Dr, Forest Park, GA 30297",6027 Hickory Dr,Forest Park,GA,30297,False,4.0,3.0,2100.0,False,,False,False,False,ForSale,For Sale (Broker),243100.0,False,False,False,False,https://photos.zillowstatic.com/fp/d2c28114f36af4dea165c93003b4cd2e-zillow_web_48_23.jpg,Virtual Properties Realty.com,True,False,,True,False,33.59003,-84.3716,TIME_ON_INFO,8 hours ago,35775082,6027 Hickory Dr,30297,Forest Park,GA,33.59003,-84.3716,250000.0,3.0,4.0,2100.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,250000.0,True,False,False,USD,USA,87000.0,1665471600000.0,243100.0,1870.0,"$15,000 (Oct 11)",-15000.0,,0.3074,acres,,,,,,,,,,False,,MLS ID #7128489,,,,,,,,,,
606,14976329,14976329,,https://photos.zillowstatic.com/fp/c03bb3eccc72b8aa13d4f67c72a2bcae-p_e.jpg,True,https://www.zillow.com/homedetails/2528-Crosscreek-Rd-Hephzibah-GA-30815/14976329_zpid/,FOR_SALE,House for sale,$,"$199,000",199000,"2528 Crosscreek Rd, Hephzibah, GA 30815",2528 Crosscreek Rd,Hephzibah,GA,30815,False,4.0,3.0,1900.0,False,,False,False,False,ForSale,For Sale (Broker),198700.0,False,False,False,False,,"Exp Realty, Llc",True,False,,True,False,33.38879,-82.06916,DAYS_ON,26 days on Zillow,14976329,2528 Crosscreek Rd,30815,Hephzibah,GA,33.38879,-82.06916,199000.0,3.0,4.0,1900.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,199000.0,True,False,False,USD,USA,79761.0,,198700.0,1364.0,,,,0.32999999999999996,acres,,,,,,,,,,,,,,,,,,,,,,
607,84684821,84684821,,https://photos.zillowstatic.com/fp/f75c78c4a8ac74f9d52ac34cd38e1aa6-p_e.jpg,True,https://www.zillow.com/homedetails/5055-Millstone-Dr-Dalton-GA-30721/84684821_zpid/,FOR_SALE,House for sale,$,"$335,000",335000,"5055 Millstone Dr, Dalton, GA 30721",5055 Millstone Dr,Dalton,GA,30721,False,4.0,3.0,2207.0,False,,False,False,False,ForSale,For Sale (Broker),334512.0,False,False,False,False,,,False,False,,True,False,34.90647,-84.89735,DAYS_ON,28 days on Zillow,84684821,5055 Millstone Dr,30721,Dalton,GA,34.90647,-84.89735,335000.0,3.0,4.0,2207.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,335000.0,True,False,False,USD,USA,200094.0,,334512.0,2295.0,,,,0.65,acres,,,,,,,,,,,,,,,,,,,,,,
608,101377752,101377752,11107585,https://photos.zillowstatic.com/fp/4d53125d7876ce2d9724100a4917cc90-p_e.jpg,True,https://www.zillow.com/homedetails/456-Poverty-Rd-Murrayville-GA-30564/101377752_zpid/,FOR_SALE,Auction,$,$150K,150000,"456 Poverty Rd, Murrayville, GA 30564",456 Poverty Rd,Murrayville,GA,30564,False,2.0,2.0,2656.0,False,,False,False,False,ForSale,Unknown Listed By,316300.0,False,False,False,False,,,False,False,,True,False,34.51348,-83.82418,DAYS_ON,26 days on Zillow,101377752,456 Poverty Rd,30564,Murrayville,GA,34.51348,-83.82418,150000.0,2.0,2.0,2656.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,,False,False,FOR_SALE,150000.0,True,False,False,USD,USA,59020.0,,316300.0,2314.0,,,,11.719995408631773,acres,,,,,,,,,,,,,,,,,,,True,True,,
609,2067639808,2067639808,,https://photos.zillowstatic.com/fp/64bd5b3d1be78f2616dc7648d26a9fd9-p_e.jpg,True,https://www.zillow.com/homedetails/32-W-Indiana-Ave-Emerson-GA-30137/2067639808_zpid/,FOR_SALE,House for sale,$,"$235,900",235900,"32 W Indiana Ave, Emerson, GA 30137",32 W Indiana Ave,Emerson,GA,30137,False,3.0,2.0,1920.0,False,,False,False,False,ForSale,For Sale (Broker),241300.0,False,False,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,34.12949,-84.75894,DAYS_ON,1 day on Zillow,2067639808,32 W Indiana Ave,30137,Emerson,GA,34.12949,-84.75894,235900.0,2.0,3.0,1920.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,235900.0,True,False,False,USD,USA,,,241300.0,1892.0,,,,10454.4,sqft,,,,,,,,,,,,,,,,,,,,,,
610,62772194,62772194,,https://photos.zillowstatic.com/fp/013e2f040f8f6a65af4e1b8cbf41ac42-p_e.jpg,True,https://www.zillow.com/homedetails/1408-Cotton-Trl-SW-Conyers-GA-30094/62772194_zpid/,FOR_SALE,House for sale,$,"$379,999",379999,"1408 Cotton Trl SW, Conyers, GA 30094",1408 Cotton Trl SW,Conyers,GA,30094,False,4.0,3.0,0.0,False,,False,False,False,ForSale,For Sale (Broker),376600.0,False,False,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,33.553474,-84.04666,DAYS_ON,8 days on Zillow,62772194,1408 Cotton Trl SW,30094,Conyers,GA,33.553474,-84.04666,379999.0,3.0,4.0,0.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,379999.0,True,False,False,USD,USA,235800.0,,376600.0,2281.0,,,,0.78,acres,,,,,,,,,,,,,,,,,,,,,,
